Id,WnvPresent
78396,0.7239124997900795
78397,0.7238981398793322
78398,0.7238837795065749
78399,0.7238694186718231
78400,0.7238550573750908
78401,0.7238406956163931
78402,0.7238263333957446
78403,0.7238119707131604
78404,0.723797607568655
78405,0.7237832439622434
78406,0.7237688798939403
78407,0.7237545153637607
78408,0.7237401503717187
78409,0.72372578491783
78410,0.7237114190021088
78411,0.7236970526245701
78412,0.7236826857852289
78413,0.7236683184840997
78414,0.7236539507211974
78415,0.723639582496537
78416,0.7236252138101333
78417,0.7236108446620008
78418,0.7235964750521547
78419,0.7235821049806097
78420,0.7235677344473805
78421,0.7235533634524824
78422,0.7235389919959296
78423,0.7235246200777375
78424,0.7235102476979207
78425,0.7234958748564939
78426,0.7234815015534725
78427,0.7234671277888708
78428,0.7234527535627038
78429,0.7234383788749866
78430,0.7234240037257339
78431,0.7234096281149607
78432,0.7233952520426814
78433,0.7233808755089116
78434,0.7233664985136655
78435,0.7233521210569588
78436,0.7233377431388057
78437,0.7233233647592212
78438,0.7233089859182206
78439,0.7232946066158183
78440,0.7232802268520295
78441,0.7232658466268691
78442,0.723251465940352
78443,0.7232370847924928
78444,0.723222703183307
78445,0.7232083211128091
78446,0.723193938581014
78447,0.7231795555879368
78448,0.7231651721335925
78449,0.7231507882179959
78450,0.7231364038411621
78451,0.7231220190031058
78452,0.723107633703842
78453,0.7230932479433858
78454,0.7230788617217522
78455,0.7230644750389557
78456,0.7230500878950119
78457,0.7230357002899354
78458,0.723021312223741
78459,0.7230069236964439
78460,0.7229925347080594
78461,0.7229781452586017
78462,0.7229637553480865
78463,0.7229493649765283
78464,0.7229349741439424
78465,0.7229205828503437
78466,0.7229061910957472
78467,0.7228917988801676
78468,0.7228774062036204
78469,0.7228630130661203
78470,0.7228486194676823
78471,0.7228342254083215
78472,0.7228198308880529
78473,0.7228054359068915
78474,0.7227910404648524
78475,0.7227766445619507
78476,0.7227622481982009
78477,0.7227478513736186
78478,0.7227334540882185
78479,0.7227190563420159
78480,0.7227046581350258
78481,0.7226902594672632
78482,0.7226758603387429
78483,0.7226614607494801
78484,0.72264706069949
78485,0.7226326601887877
78486,0.722618259217388
78487,0.722603857785306
78488,0.722589455892557
78489,0.7225750535391559
78490,0.7225606507251179
78491,0.7225462474504577
78492,0.7225318437151907
78493,0.7225174395193321
78494,0.7225030348628967
78495,0.7224886297458999
78496,0.7224742241683563
78497,0.7224598181302815
78498,0.7224454116316904
78499,0.7224310046725979
78500,0.7224165972530195
78501,0.7224021893729703
78502,0.7223877810324648
78503,0.7223733722315189
78504,0.7223589629701472
78505,0.7223445532483651
78506,0.7223301430661875
78507,0.7223157324236298
78508,0.7223013213207067
78509,0.7222869097574338
78510,0.7222724977338262
78511,0.7222580852498985
78512,0.7222436723056667
78513,0.7222292589011453
78514,0.7222148450363495
78515,0.7222004307112949
78516,0.7221860159259963
78517,0.7221716006804687
78518,0.7221571849747277
78519,0.7221427688087884
78520,0.7221283521826655
78521,0.7221139350963748
78522,0.7220995175499312
78523,0.7220850995433495
78524,0.7220706810766457
78525,0.7220562621498344
78526,0.7220418427629309
78527,0.7220274229159506
78528,0.7220130026089085
78529,0.7219985818418198
78530,0.7219841606146997
78531,0.7219697389275637
78532,0.7219553167804263
78533,0.7219408941733038
78534,0.7219264711062106
78535,0.7219120475791619
78536,0.7218976235921735
78537,0.72188319914526
78538,0.7218687742384372
78539,0.72185434887172
78540,0.7218399230451238
78541,0.7218254967586635
78542,0.7218110700123548
78543,0.7217966428062127
78544,0.7217822151402525
78545,0.7217677870144894
78546,0.7217533584289387
78547,0.7217389293836158
78548,0.721724499878536
78549,0.7217100699137142
78550,0.721695639489166
78551,0.7216812086049066
78552,0.7216667772609512
78553,0.721652345457315
78554,0.7216379131940138
78555,0.7216234804710623
78556,0.7216090472884759
78557,0.7215946136462701
78558,0.7215801795444601
78559,0.7215657449830613
78560,0.7215513099620889
78561,0.7215368744815581
78562,0.7215224385414845
78563,0.7215080021418832
78564,0.7214935652827696
78565,0.721479127964159
78566,0.7214646901860667
78567,0.7214502519485081
78568,0.7214358132514985
78569,0.7214213740950532
78570,0.7214069344791876
78571,0.721392494403917
78572,0.7213780538692569
78573,0.7213636128752223
78574,0.721349171421829
78575,0.721334729509092
78576,0.7213202871370268
78577,0.7213058443056487
78578,0.7212914010149735
78579,0.7212769572650158
78580,0.7212625130557914
78581,0.7212480683873157
78582,0.721233623259604
78583,0.7212191776726719
78584,0.7212047316265344
78585,0.7211902851212071
78586,0.7211758381567055
78587,0.7211613907330449
78588,0.7211469428502404
78589,0.7211324945083079
78590,0.7211180457072626
78591,0.7211035964471199
78592,0.7210891467278951
78593,0.721074696549604
78594,0.7210602459122615
78595,0.7210457948158834
78596,0.721031343260485
78597,0.7210168912460816
78598,0.721002438772689
78599,0.7209879858403225
78600,0.7209735324489972
78601,0.7209590785987289
78602,0.720944624289533
78603,0.7209301695214246
78604,0.7209157142944198
78605,0.7209012586085337
78606,0.7208868024637817
78607,0.7208723458601792
78608,0.720857888797742
78609,0.7208434312764852
78610,0.7208289732964247
78611,0.7208145148575754
78612,0.7208000559599533
78613,0.7207855966035738
78614,0.7207711367884522
78615,0.7207566765146041
78616,0.7207422157820449
78617,0.7207277545907902
78618,0.7207132929408554
78619,0.7206988308322562
78620,0.7206843682650077
78621,0.7206699052391261
78622,0.7206554417546264
78623,0.7206409778115241
78624,0.7206265134098349
78625,0.7206120485495743
78626,0.7205975832307576
78627,0.7205831174534009
78628,0.7205686512175192
78629,0.7205541845231282
78630,0.7205397173702432
78631,0.7205252497588804
78632,0.7205107816890548
78633,0.720496313160782
78634,0.7204818441740779
78635,0.7204673747289574
78636,0.7204529048254368
78637,0.7204384344635313
78638,0.7204239636432564
78639,0.7204094923646277
78640,0.720395020627661
78641,0.7203805484323718
78642,0.7203660757787755
78643,0.7203516026668879
78644,0.7203371290967242
78645,0.7203226550683005
78646,0.7203081805816322
78647,0.7202937056367347
78648,0.720279230233624
78649,0.7202647543723153
78650,0.7202502780528244
78651,0.7202358012751671
78652,0.7202213240393587
78653,0.7202068463454149
78654,0.7201923681933512
78655,0.7201778895831837
78656,0.7201634105149274
78657,0.7201489309885984
78658,0.7201344510042124
78659,0.7201199705617843
78660,0.7201054896613307
78661,0.7200910083028667
78662,0.7200765264864079
78663,0.7200620442119703
78664,0.7200475614795693
78665,0.7200330782892205
78666,0.7200185946409399
78667,0.7200041105347428
78668,0.7199896259706449
78669,0.7199751409486621
78670,0.7199606554688102
78671,0.7199461695311042
78672,0.7199316831355607
78673,0.7199171962821947
78674,0.7199027089710219
78675,0.7198882212020585
78676,0.7198737329753199
78677,0.7198592442908215
78678,0.7198447551485796
78679,0.7198302655486095
78680,0.7198157754909269
78681,0.7198012849755477
78682,0.7197867940024876
78683,0.7197723025717622
78684,0.7197578106833873
78685,0.7197433183373785
78686,0.7197288255337517
78687,0.7197143322725228
78688,0.7196998385537071
78689,0.7196853443773205
78690,0.7196708497433789
78691,0.7196563546518978
78692,0.7196418591028931
78693,0.7196273630963806
78694,0.7196128666323759
78695,0.719598369710895
78696,0.7195838723319535
78697,0.7195693744955672
78698,0.7195548762017517
78699,0.7195403774505231
78700,0.7195258782418968
78701,0.719511378575889
78702,0.7194968784525152
78703,0.7194823778717913
78704,0.7194678768337328
78705,0.719453375338356
78706,0.7194388733856764
78707,0.7194243709757095
78708,0.7194098681084719
78709,0.7193953647839786
78710,0.7193808610022459
78711,0.7193663567632895
78712,0.7193518520671253
78713,0.7193373469137687
78714,0.7193228413032361
78715,0.7193083352355426
78716,0.719293828710705
78717,0.7192793217287384
78718,0.7192648142896587
78719,0.7192503063934822
78720,0.7192357980402243
78721,0.719221289229901
78722,0.7192067799625281
78723,0.7191922702381216
78724,0.719177760056697
78725,0.7191632494182707
78726,0.7191487383228582
78727,0.7191342267704753
78728,0.719119714761138
78729,0.7191052022948624
78730,0.7190906893716639
78731,0.7190761759915587
78732,0.7190616621545628
78733,0.7190471478606917
78734,0.7190326331099616
78735,0.7190181179023882
78736,0.7190036022379875
78737,0.7189890861167756
78738,0.7189745695387681
78739,0.7189600525039809
78740,0.7189455350124301
78741,0.7189310170641316
78742,0.718916498659101
78743,0.7189019797973546
78744,0.7188874604789083
78745,0.7188729407037778
78746,0.7188584204719792
78747,0.7188438997835285
78748,0.7188293786384413
78749,0.718814857036734
78750,0.7188003349784221
78751,0.7187858124635218
78752,0.718771289492049
78753,0.7187567660640197
78754,0.7187422421794498
78755,0.7187277178383553
78756,0.7187131930407522
78757,0.7186986677866563
78758,0.7186841420760838
78759,0.7186696159090504
78760,0.7186550892855723
78761,0.7186405622056655
78762,0.718626034669346
78763,0.7186115066766294
78764,0.7185969782275322
78765,0.7185824493220702
78766,0.7185679199602591
78767,0.7185533901421155
78768,0.7185388598676548
78769,0.7185243291368935
78770,0.7185097979498474
78771,0.7184952663065325
78772,0.7184807342069647
78773,0.7184662016511603
78774,0.718451668639135
78775,0.7184371351709051
78776,0.7184226012464867
78777,0.7184080668658956
78778,0.7183935320291479
78779,0.7183789967362596
78780,0.7183644609872469
78781,0.7183499247821256
78782,0.718335388120912
78783,0.718320851003622
78784,0.7183063134302718
78785,0.7182917754008774
78786,0.7182772369154549
78787,0.7182626979740201
78788,0.7182481585765894
78789,0.7182336187231787
78790,0.7182190784138043
78791,0.7182045376484819
78792,0.7181899964272279
78793,0.7181754547500584
78794,0.7181609126169893
78795,0.7181463700280367
78796,0.718131826983217
78797,0.718117283482546
78798,0.7181027395260399
78799,0.7180881951137147
78800,0.7180736502455868
78801,0.718059104921672
78802,0.7180445591419865
78803,0.7180300129065466
78804,0.718015466215368
78805,0.7180009190684675
78806,0.7179863714658608
78807,0.7179718234075639
78808,0.7179572748935933
78809,0.717942725923965
78810,0.717928176498695
78811,0.7179136266177996
78812,0.717899076281295
78813,0.717884525489197
78814,0.7178699742415224
78815,0.717855422538287
78816,0.7178408703795066
78817,0.7178263177651981
78818,0.7178117646953773
78819,0.7177972111700601
78820,0.7177826571892633
78821,0.7177681027530027
78822,0.7177535478612943
78823,0.7177389925141547
78824,0.7177244367116
78825,0.7177098804536461
78826,0.7176953237403096
78827,0.7176807665716065
78828,0.717666208947553
78829,0.7176516508681653
78830,0.7176370923334597
78831,0.7176225333434523
78832,0.7176079738981594
78833,0.7175934139975972
78834,0.7175788536417821
78835,0.7175642928307301
78836,0.7175497315644576
78837,0.7175351698429804
78838,0.7175206076663154
78839,0.7175060450344783
78840,0.7174914819474857
78841,0.7174769184053538
78842,0.7174623544080985
78843,0.7174477899557367
78844,0.717433225048284
78845,0.7174186596857572
78846,0.717404093868172
78847,0.7173895275955453
78848,0.7173749608678929
78849,0.7173603936852313
78850,0.7173458260475768
78851,0.7173312579549456
78852,0.7173166894073537
78853,0.7173021204048181
78854,0.7172875509473544
78855,0.7172729810349793
78856,0.717258410667709
78857,0.7172438398455596
78858,0.717229268568548
78859,0.7172146968366898
78860,0.7172001246500017
78861,0.7171855520084998
78862,0.7171709789122007
78863,0.7171564053611205
78864,0.7171418313552756
78865,0.7171272568946825
78866,0.7171126819793572
78867,0.7170981066093164
78868,0.7170835307845761
78869,0.7170689545051527
78870,0.7170543777710628
78871,0.7170398005823228
78872,0.7170252229389485
78873,0.7170106448409568
78874,0.7169960662883639
78875,0.716981487281186
78876,0.7169669078194396
78877,0.7169523279031412
78878,0.7169377475323069
78879,0.7169231667069534
78880,0.7169085854270969
78881,0.7168940036927536
78882,0.7168794215039404
78883,0.7168648388606732
78884,0.7168502557629685
78885,0.7168356722108429
78886,0.7168210882043127
78887,0.716806503743394
78888,0.7167919188281038
78889,0.7167773334584582
78890,0.7167627476344733
78891,0.7167481613561661
78892,0.7167335746235528
78893,0.7167189874366495
78894,0.7167043997954732
78895,0.71668981170004
78896,0.7166752231503661
78897,0.7166606341464685
78898,0.7166460446883635
78899,0.716631454776067
78900,0.716616864409596
78901,0.716602273588967
78902,0.716587682314196
78903,0.7165730905852998
78904,0.7165584984022949
78905,0.7165439057651974
78906,0.7165293126740244
78907,0.7165147191287916
78908,0.7165001251295161
78909,0.7164855306762141
78910,0.7164709357689023
78911,0.7164563404075966
78912,0.7164417445923142
78913,0.7164271483230713
78914,0.7164125515998843
78915,0.7163979544227699
78916,0.7163833567917443
78917,0.7163687587068245
78918,0.7163541601680266
78919,0.7163395611753671
78920,0.7163249617288626
78921,0.7163103618285299
78922,0.716295761474385
78923,0.716281160666445
78924,0.7162665594047259
78925,0.7162519576892448
78926,0.7162373555200175
78927,0.7162227528970613
78928,0.7162081498203923
78929,0.716193546290027
78930,0.7161789423059822
78931,0.7161643378682742
78932,0.7161497329769199
78933,0.7161351276319357
78934,0.716120521833338
78935,0.7161059155811434
78936,0.7160913088753688
78937,0.7160767017160303
78938,0.7160620941031448
78939,0.716047486036729
78940,0.716032877516799
78941,0.7160182685433718
78942,0.7160036591164639
78943,0.7159890492360917
78944,0.7159744389022721
78945,0.7159598281150215
78946,0.7159452168743564
78947,0.7159306051802937
78948,0.71591599303285
78949,0.7159013804320417
78950,0.7158867673778854
78951,0.7158721538703978
78952,0.7158575399095956
78953,0.7158429254954953
78954,0.7158283106281138
78955,0.7158136953074674
78956,0.715799079533573
78957,0.7157844633064471
78958,0.7157698466261061
78959,0.7157552294925672
78960,0.7157406119058468
78961,0.7157259938659614
78962,0.7157113753729277
78963,0.7156967564267627
78964,0.7156821370274824
78965,0.7156675171751042
78966,0.7156528968696444
78967,0.7156382761111195
78968,0.7156236548995466
78969,0.7156090332349422
78970,0.7155944111173228
78971,0.7155797885467053
78972,0.7155651655231065
78973,0.7155505420465428
78974,0.7155359181170311
78975,0.7155212937345881
78976,0.7155066688992301
78977,0.7154920436109744
78978,0.7154774178698377
78979,0.715462791675836
78980,0.7154481650289868
78981,0.7154335379293063
78982,0.7154189103768116
78983,0.7154042823715194
78984,0.7153896539134462
78985,0.7153750250026087
78986,0.7153603956390239
78987,0.7153457658227085
78988,0.715331135553679
78989,0.7153165048319524
78990,0.7153018736575453
78991,0.7152872420304747
78992,0.7152726099507571
78993,0.7152579774184095
78994,0.7152433444334481
78995,0.7152287109958904
78996,0.7152140771057527
78997,0.715199442763052
78998,0.7151848079678051
78999,0.7151701727200288
79000,0.7151555370197394
79001,0.7151409008669544
79002,0.7151262642616901
79003,0.7151116272039634
79004,0.7150969896937914
79005,0.7150823517311903
79006,0.7150677133161776
79007,0.7150530744487696
79008,0.7150384351289835
79009,0.7150237953568357
79010,0.7150091551323433
79011,0.7149945144555229
79012,0.7149798733263917
79013,0.7149652317449663
79014,0.7149505897112634
79015,0.7149359472253001
79016,0.7149213042870931
79017,0.7149066608966591
79018,0.7148920170540153
79019,0.7148773727591783
79020,0.714862728012165
79021,0.7148480828129923
79022,0.714833437161677
79023,0.7148187910582361
79024,0.7148041445026861
79025,0.7147894974950444
79026,0.7147748500353275
79027,0.7147602021235524
79028,0.7147455537597359
79029,0.7147309049438949
79030,0.7147162556760465
79031,0.7147016059562074
79032,0.7146869557843943
79033,0.7146723051606246
79034,0.7146576540849149
79035,0.714643002557282
79036,0.7146283505777429
79037,0.7146136981463148
79038,0.714599045263014
79039,0.7145843919278579
79040,0.7145697381408636
79041,0.7145550839020471
79042,0.7145404292114264
79043,0.714525774069018
79044,0.7145111184748385
79045,0.7144964624289055
79046,0.7144818059312354
79047,0.7144671489818454
79048,0.7144524915807523
79049,0.7144378337279732
79050,0.714423175423525
79051,0.7144085166674248
79052,0.7143938574596892
79053,0.7143791978003353
79054,0.7143645376893804
79055,0.714349877126841
79056,0.7143352161127343
79057,0.7143205546470776
79058,0.7143058927298873
79059,0.7142912303611805
79060,0.7142765675409746
79061,0.7142619042692863
79062,0.7142472405461323
79063,0.7142325763715303
79064,0.7142179117454965
79065,0.7142032466680487
79066,0.7141885811392035
79067,0.7141739151589779
79068,0.7141592487273888
79069,0.7141445818444536
79070,0.7141299145101888
79071,0.714115246724612
79072,0.7141005784877399
79073,0.7140859097995896
79074,0.7140712406601779
79075,0.7140565710695224
79076,0.7140419010276396
79077,0.7140272305345468
79078,0.7140125595902611
79079,0.7139978881947993
79080,0.7139832163481787
79081,0.7139685440504163
79082,0.7139538713015292
79083,0.7139391981015341
79084,0.7139245244504486
79085,0.7139098503482895
79086,0.7138951757950738
79087,0.713880500790819
79088,0.7138658253355415
79089,0.7138511494292591
79090,0.7138364730719885
79091,0.7138217962637466
79092,0.7138071190045511
79093,0.7137924412944185
79094,0.7137777631333663
79095,0.7137630845214114
79096,0.7137484054585711
79097,0.7137337259448623
79098,0.713719045980302
79099,0.7137043655649078
79100,0.7136896846986963
79101,0.713675003381685
79102,0.713660321613891
79103,0.7136456393953311
79104,0.7136309567260228
79105,0.7136162736059833
79106,0.7136015900352293
79107,0.7135869060137784
79108,0.7135722215416475
79109,0.7135575366188537
79110,0.7135428512454145
79111,0.7135281654213466
79112,0.7135134791466674
79113,0.7134987924213942
79114,0.7134841052455441
79115,0.713469417619134
79116,0.7134547295421814
79117,0.7134400410147035
79118,0.713425352036717
79119,0.7134106626082396
79120,0.7133959727292885
79121,0.7133812823998805
79122,0.7133665916200332
79123,0.7133519003897637
79124,0.7133372087090887
79125,0.7133225165780263
79126,0.7133078239965932
79127,0.7132931309648064
79128,0.7132784374826835
79129,0.7132637435502416
79130,0.713249049167498
79131,0.7132343543344699
79132,0.7132196590511745
79133,0.7132049633176288
79134,0.7131902671338506
79135,0.7131755704998566
79136,0.7131608734156643
79137,0.7131461758812908
79138,0.7131314778967535
79139,0.7131167794620696
79140,0.7131020805772567
79141,0.7130873812423314
79142,0.7130726814573113
79143,0.7130579812222139
79144,0.7130432805370559
79145,0.7130285794018552
79146,0.7130138778166287
79147,0.7129991757813939
79148,0.7129844732961678
79149,0.7129697703609679
79150,0.7129550669758115
79151,0.7129403631407157
79152,0.712925658855698
79153,0.7129109541207755
79154,0.712896248935966
79155,0.7128815433012864
79156,0.7128668372167539
79157,0.712852130682386
79158,0.7128374236982001
79159,0.7128227162642133
79160,0.7128080083804432
79161,0.7127933000469071
79162,0.712778591263622
79163,0.7127638820306056
79164,0.712749172347875
79165,0.7127344622154477
79166,0.712719751633341
79167,0.7127050406015722
79168,0.7126903291201587
79169,0.712675617189118
79170,0.7126609048084672
79171,0.7126461919782239
79172,0.7126314786984052
79173,0.7126167649690287
79174,0.7126020507901114
79175,0.7125873361616712
79176,0.7125726210837253
79177,0.7125579055562911
79178,0.7125431895793857
79179,0.7125284731530269
79180,0.7125137562772317
79181,0.7124990389520178
79182,0.7124843211774027
79183,0.7124696029534033
79184,0.7124548842800376
79185,0.7124401651573226
79186,0.7124254455852757
79187,0.7124107255639146
79188,0.7123960050932566
79189,0.712381284173319
79190,0.7123665628041195
79191,0.7123518409856754
79192,0.7123371187180038
79193,0.7123223960011227
79194,0.7123076728350493
79195,0.7122929492198007
79196,0.712278225155395
79197,0.7122635006418492
79198,0.7122487756791809
79199,0.7122340502674076
79200,0.7122193244065466
79201,0.7122045980966154
79202,0.7121898713376318
79203,0.7121751441296126
79204,0.7121604164725761
79205,0.7121456883665392
79206,0.7121309598115196
79207,0.7121162308075346
79208,0.7121015013546019
79209,0.712086771452739
79210,0.7120720411019631
79211,0.712057310302292
79212,0.7120425790537431
79213,0.712027847356334
79214,0.7120131152100821
79215,0.711998382615005
79216,0.7119836495711199
79217,0.7119689160784448
79218,0.7119541821369968
79219,0.7119394477467939
79220,0.7119247129078532
79221,0.7119099776201925
79222,0.7118952418838289
79223,0.7118805056987806
79224,0.7118657690650648
79225,0.7118510319826987
79226,0.7118362944517005
79227,0.7118215564720873
79228,0.711806818043877
79229,0.7117920791670869
79230,0.7117773398417346
79231,0.7117626000678375
79232,0.7117478598454137
79233,0.7117331191744802
79234,0.711718378055055
79235,0.7117036364871555
79236,0.7116888944707991
79237,0.7116741520060037
79238,0.7116594090927868
79239,0.7116446657311658
79240,0.7116299219211587
79241,0.7116151776627828
79242,0.7116004329560556
79243,0.711585687800995
79244,0.7115709421976184
79245,0.7115561961459437
79246,0.7115414496459879
79247,0.7115267026977693
79248,0.7115119553013052
79249,0.7114972074566133
79250,0.7114824591637112
79251,0.7114677104226165
79252,0.7114529612333471
79253,0.7114382115959202
79254,0.7114234615103537
79255,0.7114087109766655
79256,0.7113939599948726
79257,0.7113792085649931
79258,0.7113644566870447
79259,0.711349704361045
79260,0.7113349515870114
79261,0.711320198364962
79262,0.7113054446949142
79263,0.7112906905768855
79264,0.7112759360108941
79265,0.7112611809969575
79266,0.7112464255350929
79267,0.7112316696253185
79268,0.711216913267652
79269,0.7112021564621106
79270,0.7111873992087127
79271,0.7111726415074755
79272,0.7111578833584168
79273,0.7111431247615545
79274,0.7111283657169062
79275,0.7111136062244894
79276,0.7110988462843222
79277,0.7110840858964221
79278,0.7110693250608067
79279,0.7110545637774941
79280,0.7110398020465019
79281,0.7110250398678474
79282,0.7110102772415489
79283,0.7109955141676241
79284,0.7109807506460903
79285,0.7109659866769656
79286,0.7109512222602677
79287,0.7109364573960145
79288,0.7109216920842235
79289,0.7109069263249127
79290,0.7108921601180995
79291,0.7108773934638022
79292,0.710862626362038
79293,0.7108478588128251
79294,0.7108330908161812
79295,0.7108183223721241
79296,0.7108035534806711
79297,0.7107887841418408
79298,0.7107740143556505
79299,0.7107592441221179
79300,0.7107444734412611
79301,0.7107297023130977
79302,0.7107149307376459
79303,0.710700158714923
79304,0.7106853862449471
79305,0.7106706133277358
79306,0.7106558399633073
79307,0.7106410661516789
79308,0.710626291892869
79309,0.710611517186895
79310,0.7105967420337749
79311,0.7105819664335264
79312,0.7105671903861678
79313,0.7105524138917162
79314,0.7105376369501901
79315,0.7105228595616071
79316,0.7105080817259849
79317,0.7104933034433417
79318,0.7104785247136951
79319,0.7104637455370632
79320,0.7104489659134635
79321,0.7104341858429142
79322,0.7104194053254327
79323,0.7104046243610377
79324,0.7103898429497465
79325,0.710375061091577
79326,0.7103602787865473
79327,0.7103454960346752
79328,0.7103307128359785
79329,0.7103159291904751
79330,0.7103011450981832
79331,0.7102863605591202
79332,0.7102715755733046
79333,0.7102567901407539
79334,0.710242004261486
79335,0.7102272179355191
79336,0.710212431162871
79337,0.7101976439435593
79338,0.7101828562776025
79339,0.7101680681650182
79340,0.7101532796058242
79341,0.7101384906000389
79342,0.7101237011476799
79343,0.7101089112487651
79344,0.7100941209033126
79345,0.7100793301113405
79346,0.7100645388728664
79347,0.7100497471879085
79348,0.7100349550564847
79349,0.7100201624786128
79350,0.7100053694543111
79351,0.7099905759835975
79352,0.7099757820664896
79353,0.7099609877030059
79354,0.7099461928931641
79355,0.7099313976369821
79356,0.7099166019344783
79357,0.7099018057856702
79358,0.7098870091905759
79359,0.7098722121492138
79360,0.7098574146616015
79361,0.7098426167277572
79362,0.7098278183476987
79363,0.7098130195214444
79364,0.7097982202490117
79365,0.7097834205304193
79366,0.7097686203656848
79367,0.7097538197548263
79368,0.709739018697862
79369,0.7097242171948097
79370,0.7097094152456876
79371,0.7096946128505137
79372,0.709679810009306
79373,0.7096650067220825
79374,0.7096502029888614
79375,0.7096353988096606
79376,0.7096205941844985
79377,0.7096057891133928
79378,0.7095909835963616
79379,0.709576177633423
79380,0.7095613712245952
79381,0.709546564369896
79382,0.7095317570693439
79383,0.7095169493229567
79384,0.7095021411307523
79385,0.7094873324927492
79386,0.7094725234089655
79387,0.7094577138794188
79388,0.7094429039041277
79389,0.7094280934831101
79390,0.7094132826163838
79391,0.7093984713039676
79392,0.709383659545879
79393,0.7093688473421366
79394,0.7093540346927579
79395,0.7093392215977616
79396,0.7093244080571656
79397,0.7093095940709881
79398,0.7092947796392473
79399,0.7092799647619608
79400,0.7092651494391475
79401,0.709250333670825
79402,0.7092355174570117
79403,0.7092207007977258
79404,0.7092058836929854
79405,0.7091910661428084
79406,0.7091762481472133
79407,0.7091614297062181
79408,0.7091466108198408
79409,0.7091317914880999
79410,0.7091169717110135
79411,0.7091021514885996
79412,0.7090873308208766
79413,0.7090725097078625
79414,0.7090576881495755
79415,0.709042866146034
79416,0.709028043697256
79417,0.7090132208032596
79418,0.7089983974640635
79419,0.7089835736796852
79420,0.7089687494501433
79421,0.708953924775456
79422,0.7089390996556415
79423,0.708924274090718
79424,0.7089094480807038
79425,0.708894621625617
79426,0.7088797947254757
79427,0.7088649673802985
79428,0.7088501395901033
79429,0.7088353113549085
79430,0.7088204826747324
79431,0.7088056535495931
79432,0.7087908239795089
79433,0.7087759939644981
79434,0.7087611635045787
79435,0.7087463325997694
79436,0.7087315012500883
79437,0.7087166694555536
79438,0.7087018372161833
79439,0.7086870045319961
79440,0.7086721714030099
79441,0.7086573378292433
79442,0.7086425038107147
79443,0.7086276693474421
79444,0.7086128344394437
79445,0.7085979990867379
79446,0.7085831632893432
79447,0.7085683270472776
79448,0.7085534903605597
79449,0.7085386532292073
79450,0.7085238156532393
79451,0.7085089776326738
79452,0.7084941391675291
79453,0.7084793002578232
79454,0.708464460903575
79455,0.7084496211048024
79456,0.708434780861524
79457,0.708419940173758
79458,0.7084050990415226
79459,0.7083902574648364
79460,0.7083754154437175
79461,0.7083605729781846
79462,0.7083457300682556
79463,0.7083308867139492
79464,0.7083160429152835
79465,0.7083011986722771
79466,0.7082863539849483
79467,0.7082715088533154
79468,0.7082566632773967
79469,0.7082418172572107
79470,0.7082269707927755
79471,0.7082121238841101
79472,0.7081972765312324
79473,0.7081824287341609
79474,0.708167580492914
79475,0.70815273180751
79476,0.7081378826779673
79477,0.7081230331043045
79478,0.70810818308654
79479,0.7080933326246918
79480,0.7080784817187789
79481,0.7080636303688191
79482,0.7080487785748312
79483,0.7080339263368337
79484,0.7080190736548448
79485,0.7080042205288829
79486,0.7079893669589666
79487,0.7079745129451145
79488,0.7079596584873444
79489,0.7079448035856754
79490,0.7079299482401257
79491,0.7079150924507135
79492,0.7079002362174577
79493,0.7078853795403767
79494,0.7078705224194884
79495,0.707855664854812
79496,0.7078408068463656
79497,0.7078259483941673
79498,0.7078110894982366
79499,0.7077962301585909
79500,0.7077813703752491
79501,0.7077665101482299
79502,0.7077516494775516
79503,0.7077367883632326
79504,0.7077219268052917
79505,0.7077070648037469
79506,0.707692202358617
79507,0.7076773394699205
79508,0.7076624761376757
79509,0.7076476123619015
79510,0.7076327481426163
79511,0.7076178834798384
79512,0.7076030183735864
79513,0.7075881528238789
79514,0.7075732868307342
79515,0.7075584203941713
79516,0.7075435535142083
79517,0.707528686190864
79518,0.7075138184241565
79519,0.707498950214105
79520,0.7074840815607277
79521,0.7074692124640429
79522,0.7074543429240696
79523,0.707439472940826
79524,0.707424602514331
79525,0.7074097316446031
79526,0.7073948603316607
79527,0.7073799885755222
79528,0.7073651163762066
79529,0.7073502437337321
79530,0.7073353706481178
79531,0.7073204971193817
79532,0.7073056231475426
79533,0.7072907487326192
79534,0.7072758738746301
79535,0.7072609985735938
79536,0.7072461228295287
79537,0.7072312466424538
79538,0.7072163700123875
79539,0.7072014929393485
79540,0.7071866154233554
79541,0.7071717374644269
79542,0.707156859062581
79543,0.7071419802178371
79544,0.7071271009302135
79545,0.7071122211997289
79546,0.7070973410264021
79547,0.7070824604102512
79548,0.8177746257395285
79549,0.8177639188251158
79550,0.8177532114218025
79551,0.8177425035295822
79552,0.8177317951484495
79553,0.8177210862783986
79554,0.8177103769194234
79555,0.8176996670715181
79556,0.8176889567346769
79557,0.817678245908894
79558,0.8176675345941637
79559,0.81765682279048
79560,0.8176461104978371
79561,0.817635397716229
79562,0.8176246844456502
79563,0.8176139706860945
79564,0.8176032564375564
79565,0.8175925417000299
79566,0.8175818264735094
79567,0.8175711107579888
79568,0.8175603945534625
79569,0.8175496778599245
79570,0.817538960677369
79571,0.8175282430057905
79572,0.8175175248451828
79573,0.8175068061955403
